observed_margin,error,control,pi,item_id,task,step,feedback_mode,feedback_value,eval_margin,eval_p_target
-0.903644,1.103644,-0.495017,0.4,memotrap_58,memotrap,4,oracle_margin,-0.9036444077734217,-0.903644,0.048178
0.989823,0.0,-0.0,1.0,memotrap_59,memotrap,1,oracle_margin,0.9898234185553135,0.989823,0.994912
0.989823,0.0,-0.0,1.0,memotrap_59,memotrap,2,oracle_margin,0.9898234185553135,0.989823,0.994912
0.989823,0.0,-0.0,1.0,memotrap_59,memotrap,3,oracle_margin,0.9898234185553135,0.989823,0.994912
0.989823,0.0,-0.0,1.0,memotrap_59,memotrap,4,oracle_margin,0.9898234185553135,0.989823,0.994912
0.871937,0.0,-0.0,1.0,memotrap_60,memotrap,1,oracle_margin,0.8719372924005369,0.871937,0.935969
0.871937,0.0,-0.0,1.0,memotrap_60,memotrap,2,oracle_margin,0.8719372924005369,0.871937,0.935969
0.871937,0.0,-0.0,1.0,memotrap_60,memotrap,3,oracle_margin,0.8719372924005369,0.871937,0.935969
0.871937,0.0,-0.0,1.0,memotrap_60,memotrap,4,oracle_margin,0.8719372924005369,0.871937,0.935969
0.999956,0.0,-0.0,1.0,memotrap_61,memotrap,1,oracle_margin,0.9999555162678534,0.999956,0.999978
0.999956,0.0,-0.0,1.0,memotrap_61,memotrap,2,oracle_margin,0.9999555162678534,0.999956,0.999978
0.999956,0.0,-0.0,1.0,memotrap_61,memotrap,3,oracle_margin,0.9999555162678534,0.999956,0.999978
0.999956,0.0,-0.0,1.0,memotrap_61,memotrap,4,oracle_margin,0.9999555162678534,0.999956,0.999978
0.889368,0.0,-0.0,1.0,memotrap_62,memotrap,1,oracle_margin,0.8893678526587839,0.889368,0.944684
0.889368,0.0,-0.0,1.0,memotrap_62,memotrap,2,oracle_margin,0.8893678526587839,0.889368,0.944684
0.889368,0.0,-0.0,1.0,memotrap_62,memotrap,3,oracle_margin,0.8893678526587839,0.889368,0.944684
0.889368,0.0,-0.0,1.0,memotrap_62,memotrap,4,oracle_margin,0.8893678526587839,0.889368,0.944684
0.828583,0.0,-0.0,1.0,memotrap_63,memotrap,1,oracle_margin,0.8285830855566327,0.828583,0.914292
0.828583,0.0,-0.0,1.0,memotrap_63,memotrap,2,oracle_margin,0.8285830855566327,0.828583,0.914292
0.828583,0.0,-0.0,1.0,memotrap_63,memotrap,3,oracle_margin,0.8285830855566327,0.828583,0.914292
0.828583,0.0,-0.0,1.0,memotrap_63,memotrap,4,oracle_margin,0.8285830855566327,0.828583,0.914292
0.685982,0.0,-0.0,1.0,memotrap_64,memotrap,1,oracle_margin,0.6859823002113773,0.685982,0.842991
0.685982,0.0,-0.0,1.0,memotrap_64,memotrap,2,oracle_margin,0.6859823002113773,0.685982,0.842991
0.685982,0.0,-0.0,1.0,memotrap_64,memotrap,3,oracle_margin,0.6859823002113773,0.685982,0.842991
0.685982,0.0,-0.0,1.0,memotrap_64,memotrap,4,oracle_margin,0.6859823002113773,0.685982,0.842991
-0.688007,0.888007,-0.355203,0.644797,memotrap_65,memotrap,1,oracle_margin,-0.6880067201531102,0.562185,0.781092
0.562185,0.0,0.0444,0.689198,memotrap_65,memotrap,2,oracle_margin,0.5621846924902982,0.410093,0.705046
0.410093,0.0,-0.0444,0.644797,memotrap_65,memotrap,3,oracle_margin,0.4100927997838612,0.562185,0.781092
0.562185,0.0,-0.0444,0.600397,memotrap_65,memotrap,4,oracle_margin,0.5621846924902982,0.685174,0.842587
0.998014,0.0,-0.0,1.0,memotrap_66,memotrap,1,oracle_margin,0.9980137372362272,0.998014,0.999007
0.998014,0.0,-0.0,1.0,memotrap_66,memotrap,2,oracle_margin,0.9980137372362272,0.998014,0.999007
0.998014,0.0,-0.0,1.0,memotrap_66,memotrap,3,oracle_margin,0.9980137372362272,0.998014,0.999007
0.998014,0.0,-0.0,1.0,memotrap_66,memotrap,4,oracle_margin,0.9980137372362272,0.998014,0.999007
0.994346,0.0,-0.0,1.0,memotrap_67,memotrap,1,oracle_margin,0.9943458698427513,0.994346,0.997173
0.994346,0.0,-0.0,1.0,memotrap_67,memotrap,2,oracle_margin,0.9943458698427513,0.994346,0.997173
0.994346,0.0,-0.0,1.0,memotrap_67,memotrap,3,oracle_margin,0.9943458698427513,0.994346,0.997173
0.994346,0.0,-0.0,1.0,memotrap_67,memotrap,4,oracle_margin,0.9943458698427513,0.994346,0.997173
0.681352,0.0,-0.0,1.0,memotrap_68,memotrap,1,oracle_margin,0.6813516891200021,0.681352,0.840676
0.681352,0.0,-0.0,1.0,memotrap_68,memotrap,2,oracle_margin,0.6813516891200021,0.681352,0.840676
0.681352,0.0,-0.0,1.0,memotrap_68,memotrap,3,oracle_margin,0.6813516891200021,0.681352,0.840676
0.681352,0.0,-0.0,1.0,memotrap_68,memotrap,4,oracle_margin,0.6813516891200021,0.681352,0.840676
0.527615,0.0,-0.0,1.0,memotrap_69,memotrap,1,oracle_margin,0.5276145782543411,0.527615,0.763807
0.527615,0.0,-0.0,1.0,memotrap_69,memotrap,2,oracle_margin,0.5276145782543411,0.527615,0.763807
0.527615,0.0,-0.0,1.0,memotrap_69,memotrap,3,oracle_margin,0.5276145782543411,0.527615,0.763807
0.527615,0.0,-0.0,1.0,memotrap_69,memotrap,4,oracle_margin,0.5276145782543411,0.527615,0.763807
0.937964,0.0,-0.0,1.0,memotrap_70,memotrap,1,oracle_margin,0.9379635461837795,0.937964,0.968982
0.937964,0.0,-0.0,1.0,memotrap_70,memotrap,2,oracle_margin,0.9379635461837795,0.937964,0.968982
0.937964,0.0,-0.0,1.0,memotrap_70,memotrap,3,oracle_margin,0.9379635461837795,0.937964,0.968982
0.937964,0.0,-0.0,1.0,memotrap_70,memotrap,4,oracle_margin,0.9379635461837795,0.937964,0.968982
0.580954,0.0,-0.0,1.0,memotrap_71,memotrap,1,oracle_margin,0.5809536296735217,0.580954,0.790477
0.580954,0.0,-0.0,1.0,memotrap_71,memotrap,2,oracle_margin,0.5809536296735217,0.580954,0.790477
0.580954,0.0,-0.0,1.0,memotrap_71,memotrap,3,oracle_margin,0.5809536296735217,0.580954,0.790477
0.580954,0.0,-0.0,1.0,memotrap_71,memotrap,4,oracle_margin,0.5809536296735217,0.580954,0.790477
-0.080098,0.280098,-0.112039,0.887961,memotrap_72,memotrap,1,oracle_margin,-0.08009763532488129,0.084565,0.542282
0.084565,0.115435,-0.032169,0.855792,memotrap_72,memotrap,2,oracle_margin,0.08456481228328894,0.137099,0.568549
0.137099,0.062901,-0.033394,0.822398,memotrap_72,memotrap,3,oracle_margin,0.1370989381317258,0.187479,0.593739
0.187479,0.012521,-0.02164,0.800758,memotrap_72,memotrap,4,oracle_margin,0.18747858091433767,0.220875,0.610437
0.999398,0.0,-0.0,1.0,memotrap_73,memotrap,1,oracle_margin,0.9993976397950431,0.999398,0.999699
0.999398,0.0,-0.0,1.0,memotrap_73,memotrap,2,oracle_margin,0.9993976397950431,0.999398,0.999699
0.999398,0.0,-0.0,1.0,memotrap_73,memotrap,3,oracle_margin,0.9993976397950431,0.999398,0.999699
0.999398,0.0,-0.0,1.0,memotrap_73,memotrap,4,oracle_margin,0.9993976397950431,0.999398,0.999699
0.990574,0.0,-0.0,1.0,memotrap_74,memotrap,1,oracle_margin,0.9905744557449854,0.990574,0.995287
0.990574,0.0,-0.0,1.0,memotrap_74,memotrap,2,oracle_margin,0.9905744557449854,0.990574,0.995287
0.990574,0.0,-0.0,1.0,memotrap_74,memotrap,3,oracle_margin,0.9905744557449854,0.990574,0.995287
0.990574,0.0,-0.0,1.0,memotrap_74,memotrap,4,oracle_margin,0.9905744557449854,0.990574,0.995287
-0.120789,0.320789,-0.128316,0.871684,memotrap_75,memotrap,1,oracle_margin,-0.12078936220932268,-0.118319,0.440841
-0.118319,0.318319,-0.111288,0.760396,memotrap_75,memotrap,2,oracle_margin,-0.11831866064388047,-0.091486,0.454257
-0.091486,0.291486,-0.116718,0.643678,memotrap_75,memotrap,3,oracle_margin,-0.09148640952926845,-0.049761,0.475119
-0.049761,0.249761,-0.117286,0.526393,memotrap_75,memotrap,4,oracle_margin,-0.04976140758614506,0.009765,0.504883
0.68051,0.0,-0.0,1.0,memotrap_76,memotrap,1,oracle_margin,0.680509627197917,0.68051,0.840255
0.68051,0.0,-0.0,1.0,memotrap_76,memotrap,2,oracle_margin,0.680509627197917,0.68051,0.840255
0.68051,0.0,-0.0,1.0,memotrap_76,memotrap,3,oracle_margin,0.680509627197917,0.68051,0.840255
0.68051,0.0,-0.0,1.0,memotrap_76,memotrap,4,oracle_margin,0.680509627197917,0.68051,0.840255
0.615593,0.0,-0.0,1.0,memotrap_77,memotrap,1,oracle_margin,0.6155927239574505,0.615593,0.807796
0.615593,0.0,-0.0,1.0,memotrap_77,memotrap,2,oracle_margin,0.6155927239574505,0.615593,0.807796
0.615593,0.0,-0.0,1.0,memotrap_77,memotrap,3,oracle_margin,0.6155927239574505,0.615593,0.807796
0.615593,0.0,-0.0,1.0,memotrap_77,memotrap,4,oracle_margin,0.6155927239574505,0.615593,0.807796
0.998598,0.0,-0.0,1.0,memotrap_78,memotrap,1,oracle_margin,0.9985983298422644,0.998598,0.999299
0.998598,0.0,-0.0,1.0,memotrap_78,memotrap,2,oracle_margin,0.9985983298422644,0.998598,0.999299
0.998598,0.0,-0.0,1.0,memotrap_78,memotrap,3,oracle_margin,0.9985983298422644,0.998598,0.999299
0.998598,0.0,-0.0,1.0,memotrap_78,memotrap,4,oracle_margin,0.9985983298422644,0.998598,0.999299
-0.547671,0.747671,-0.299069,0.700931,memotrap_79,memotrap,1,oracle_margin,-0.5476712884846974,0.400645,0.700323
0.400645,0.0,0.037384,0.738315,memotrap_79,memotrap,2,oracle_margin,0.400645496583824,0.267725,0.633862
0.267725,0.0,-0.037384,0.700931,memotrap_79,memotrap,3,oracle_margin,0.267724838726015,0.400645,0.700323
0.400645,0.0,-0.037384,0.663548,memotrap_79,memotrap,4,oracle_margin,0.400645496583824,0.481775,0.740887
0.998259,0.0,-0.0,1.0,memotrap_80,memotrap,1,oracle_margin,0.9982590014707695,0.998259,0.99913
0.998259,0.0,-0.0,1.0,memotrap_80,memotrap,2,oracle_margin,0.9982590014707695,0.998259,0.99913
0.998259,0.0,-0.0,1.0,memotrap_80,memotrap,3,oracle_margin,0.9982590014707695,0.998259,0.99913
0.998259,0.0,-0.0,1.0,memotrap_80,memotrap,4,oracle_margin,0.9982590014707695,0.998259,0.99913
-0.204761,0.404761,-0.161904,0.838096,memotrap_81,memotrap,1,oracle_margin,-0.2047610199984627,-0.399673,0.300164
-0.399673,0.599673,-0.219631,0.618465,memotrap_81,memotrap,2,oracle_margin,-0.39967282490736483,-0.55773,0.221135
-0.55773,0.75773,-0.293346,0.4,memotrap_81,memotrap,3,oracle_margin,-0.5577301093252137,-0.981191,0.009405
-0.981191,1.181191,-0.484811,0.4,memotrap_81,memotrap,4,oracle_margin,-0.9811906820700887,-0.981191,0.009405
0.811202,0.0,-0.0,1.0,memotrap_82,memotrap,1,oracle_margin,0.8112024715232498,0.811202,0.905601
0.811202,0.0,-0.0,1.0,memotrap_82,memotrap,2,oracle_margin,0.8112024715232498,0.811202,0.905601
0.811202,0.0,-0.0,1.0,memotrap_82,memotrap,3,oracle_margin,0.8112024715232498,0.811202,0.905601
0.811202,0.0,-0.0,1.0,memotrap_82,memotrap,4,oracle_margin,0.8112024715232498,0.811202,0.905601
0.864791,0.0,-0.0,1.0,memotrap_83,memotrap,1,oracle_margin,0.8647914386143667,0.864791,0.932396
0.864791,0.0,-0.0,1.0,memotrap_83,memotrap,2,oracle_margin,0.8647914386143667,0.864791,0.932396
0.864791,0.0,-0.0,1.0,memotrap_83,memotrap,3,oracle_margin,0.8647914386143667,0.864791,0.932396
0.864791,0.0,-0.0,1.0,memotrap_83,memotrap,4,oracle_margin,0.8647914386143667,0.864791,0.932396
0.466999,0.0,-0.0,1.0,memotrap_84,memotrap,1,oracle_margin,0.46699875074725294,0.466999,0.733499
0.466999,0.0,-0.0,1.0,memotrap_84,memotrap,2,oracle_margin,0.46699875074725294,0.466999,0.733499
0.466999,0.0,-0.0,1.0,memotrap_84,memotrap,3,oracle_margin,0.46699875074725294,0.466999,0.733499
0.466999,0.0,-0.0,1.0,memotrap_84,memotrap,4,oracle_margin,0.46699875074725294,0.466999,0.733499
0.981654,0.0,-0.0,1.0,memotrap_85,memotrap,1,oracle_margin,0.9816542398733988,0.981654,0.990827
0.981654,0.0,-0.0,1.0,memotrap_85,memotrap,2,oracle_margin,0.9816542398733988,0.981654,0.990827
0.981654,0.0,-0.0,1.0,memotrap_85,memotrap,3,oracle_margin,0.9816542398733988,0.981654,0.990827
0.981654,0.0,-0.0,1.0,memotrap_85,memotrap,4,oracle_margin,0.9816542398733988,0.981654,0.990827
-0.99689,1.19689,-0.478756,0.521244,memotrap_86,memotrap,1,oracle_margin,-0.996890147397134,-0.995949,0.002026
-0.995949,1.195949,-0.418535,0.4,memotrap_86,memotrap,2,oracle_margin,-0.9959485692290821,-0.998208,0.000896
-0.998208,1.198208,-0.47933,0.4,memotrap_86,memotrap,3,oracle_margin,-0.9982080872707056,-0.998208,0.000896
-0.998208,1.198208,-0.539015,0.4,memotrap_86,memotrap,4,oracle_margin,-0.9982080872707056,-0.998208,0.000896
0.988477,0.0,-0.0,1.0,memotrap_87,memotrap,1,oracle_margin,0.9884766540191279,0.988477,0.994238
0.988477,0.0,-0.0,1.0,memotrap_87,memotrap,2,oracle_margin,0.9884766540191279,0.988477,0.994238
0.988477,0.0,-0.0,1.0,memotrap_87,memotrap,3,oracle_margin,0.9884766540191279,0.988477,0.994238
0.988477,0.0,-0.0,1.0,memotrap_87,memotrap,4,oracle_margin,0.9884766540191279,0.988477,0.994238
